fold,model,n_train,R2
12,Ridge,30,-0.3229196001731469
12,GBR,30,0.4358492497122196
12,MLP,30,0.0350518289516345
12,TabPFN,35,0.7024114224388975
12,RF,35,0.7198750278246964
12,XGBoost,35,0.6929654148996088
12,SVR,35,0.29110478022568165
12,Ridge,35,0.18768738655343686
12,GBR,35,0.7402891290075138
12,MLP,35,0.5441223286977921
12,TabPFN,40,0.7577438916509882
12,RF,40,0.7167111982148033
12,XGBoost,40,0.7531567402251258
12,SVR,40,0.33119636456882906
12,Ridge,40,0.34950636191802265
12,GBR,40,0.6696761598719061
12,MLP,40,0.5302142964329899
12,TabPFN,45,0.7575636456797531
12,RF,45,0.6962172652968253
12,XGBoost,45,0.6417548176069958
12,SVR,45,-0.13496571050032213
12,Ridge,45,0.2503965304503314
12,GBR,45,0.5741605894695222
12,MLP,45,-1.0285742832149696
12,TabPFN,48,0.7687790871643249
12,RF,48,0.6969206465019002
12,XGBoost,48,0.6708849505763443
12,SVR,48,-0.2089755940619069
12,Ridge,48,0.2672456053054918
12,GBR,48,0.6568577981160053
12,MLP,48,0.24625079888849133
13,TabPFN,10,0.5133346011119075
13,RF,10,0.4923162664501666
13,XGBoost,10,0.3329540343481501
13,SVR,10,0.16855006854435317
13,Ridge,10,0.16711437821282393
13,GBR,10,0.468706056525093
13,MLP,10,0.07319940549039072
13,TabPFN,15,0.02779006096893666
13,RF,15,0.2850176119541151
13,XGBoost,15,-0.20760746509526706
13,SVR,15,-0.7331125413595643
13,Ridge,15,-0.37060316916733016
13,GBR,15,-0.09310433711724397
13,MLP,15,-0.6973153155463219
13,TabPFN,20,0.5762077355682664
13,RF,20,0.5094637429741126
13,XGBoost,20,0.3028876140409972
13,SVR,20,0.19893718556254447
13,Ridge,20,0.396909690076364
13,GBR,20,0.18685999067191894
13,MLP,20,0.22813401923560417
13,TabPFN,25,0.5313334949675601
13,RF,25,0.4605046108809119
13,XGBoost,25,0.32393146287576235
13,SVR,25,0.4137390117256403
13,Ridge,25,0.25471927517045445
13,GBR,25,0.42947516993959545
13,MLP,25,-0.7908797200178053
13,TabPFN,30,0.5862591554180281
13,RF,30,0.5597943051552405
13,XGBoost,30,0.5214747688630315
13,SVR,30,0.6010226359906341
13,Ridge,30,0.5678500369128601
13,GBR,30,0.5424345313786108
13,MLP,30,-2.9857112819273444
13,TabPFN,35,0.5029863354312418
13,RF,35,0.5309622741720803
13,XGBoost,35,-0.07151776670753507
13,SVR,35,-0.5111955978774023
13,Ridge,35,0.36635257666624943
13,GBR,35,0.39391076008779913
13,MLP,35,-0.12371570993487024
13,TabPFN,40,0.5546307908006107
13,RF,40,0.33370861793644446
13,XGBoost,40,-0.06914063317094388
13,SVR,40,-0.3806651649450521
13,Ridge,40,0.4140588910506061
13,GBR,40,0.38635806913199355
13,MLP,40,-0.062152563021425467
13,TabPFN,45,0.45893161529068627
13,RF,45,0.3509738305634632
13,XGBoost,45,-0.019986782485133192
13,SVR,45,-0.12638791616910994
13,Ridge,45,0.39356795436380965
13,GBR,45,0.06674526682999427
13,MLP,45,0.18709907352199429
13,TabPFN,48,0.5143449073923929
13,RF,48,0.38166318873086347
13,XGBoost,48,-0.06205211324398108
13,SVR,48,-0.30705909113372587
13,Ridge,48,0.422075090547002
13,GBR,48,0.21758383480647425
13,MLP,48,-1.172329513103434
14,TabPFN,10,0.34162584559128895
14,RF,10,0.5030873074344454
14,XGBoost,10,0.6166374666760468
14,SVR,10,0.2722383361940468
14,Ridge,10,0.15410184772979874
14,GBR,10,0.42290382077448563
14,MLP,10,0.021952777329325546
14,TabPFN,15,0.6974673196727872
14,RF,15,0.7324929987545459
14,XGBoost,15,0.4945532708954946
14,SVR,15,0.6172744343987
14,Ridge,15,0.3471436859513656
14,GBR,15,0.4744082278063544
14,MLP,15,-0.9572331888836414
14,TabPFN,20,0.6446532035373338
14,RF,20,0.738029181384334
14,XGBoost,20,0.44807908761251636
14,SVR,20,0.22886474213101704
14,Ridge,20,0.3654607002860558
14,GBR,20,0.7686188337963225
14,MLP,20,-1.0547695777866353
14,TabPFN,25,0.6336033856818778
14,RF,25,0.6819250975611755
14,XGBoost,25,0.654320356476229
14,SVR,25,0.6076223893008877
14,Ridge,25,0.4375865767737025
14,GBR,25,0.6981556768506814
14,MLP,25,-0.46118581398150016
14,TabPFN,30,0.7027421346679021
14,RF,30,0.6383801917349525
14,XGBoost,30,0.6772441910570683
14,SVR,30,0.4630750792733359
14,Ridge,30,0.5356379854584025
14,GBR,30,0.525709831378915
14,MLP,30,-0.37376194879394475
14,TabPFN,35,0.5509374351530487
14,RF,35,0.6747413925636234
14,XGBoost,35,0.6461164295248003
14,SVR,35,0.47644573273359203
14,Ridge,35,0.12421826052089557
14,GBR,35,0.7074020301065012
14,MLP,35,-0.8007009593315086
14,TabPFN,40,0.6207267861724661
14,RF,40,0.7951679347464682
14,XGBoost,40,0.8628137680127889
14,SVR,40,0.6788350433744892
14,Ridge,40,0.46926786737963533
14,GBR,40,0.8819344299069443
14,MLP,40,-0.22471749518994222
14,TabPFN,45,0.6048934652282345
14,RF,45,0.76615763728568
14,XGBoost,45,0.7822066641366865
14,SVR,45,0.5763800300428721
14,Ridge,45,0.14138177204650215
14,GBR,45,0.8744849253917998
14,MLP,45,-0.6222494949298965
14,TabPFN,48,0.6031681410289629
14,RF,48,0.8035828448411139
14,XGBoost,48,0.8392300761563769
14,SVR,48,0.5810046512955587
14,Ridge,48,0.16726202367816012
14,GBR,48,0.8795833588415225
14,MLP,48,-1.036702576842364
15,TabPFN,10,0.6115686315868856
15,RF,10,0.7171340798745875
15,XGBoost,10,-0.09617633891970234
15,SVR,10,0.2313367061913082
15,Ridge,10,0.11772858764351046
15,GBR,10,0.5408865268696788
15,MLP,10,-1.3879181431728447
15,TabPFN,15,0.6490176191910537
15,RF,15,0.755843544994759
15,XGBoost,15,0.4793068591856242
15,SVR,15,0.13948772571117551
15,Ridge,15,0.0722771548101423
15,GBR,15,0.5177126795484194
15,MLP,15,-0.06062016537403947
15,TabPFN,20,0.6638526499690298
15,RF,20,0.6029982133873301
15,XGBoost,20,0.17962530642745844
15,SVR,20,0.6632757955796945
15,Ridge,20,0.3264872317334291
15,GBR,20,0.120097160903477
15,MLP,20,-0.12537236802157703
15,TabPFN,25,0.7332078169830155
15,RF,25,0.7717395696597189
15,XGBoost,25,0.64945094993441
15,SVR,25,0.4138722353135421
15,Ridge,25,0.21446877187821245
15,GBR,25,0.6824356340860949
15,MLP,25,-0.8387775374882827
15,TabPFN,30,0.8080919017216773
15,RF,30,0.8033760163631506
15,XGBoost,30,0.7809080030287904
15,SVR,30,0.6176907178824941
15,Ridge,30,0.53011317709258
15,GBR,30,0.7073876863393276
15,MLP,30,0.31490781884055796
15,TabPFN,35,0.7872182694231025
15,RF,35,0.7777492852859088
15,XGBoost,35,0.888049524778818
15,SVR,35,0.7652237398472092
15,Ridge,35,0.38645487258053823
15,GBR,35,0.7767013361004673
15,MLP,35,0.19815351315006247
15,TabPFN,40,0.8451521600480068
15,RF,40,0.8087743980512816
15,XGBoost,40,0.8628921089886403
15,SVR,40,0.7503116760016056
15,Ridge,40,0.4636444791752501
15,GBR,40,0.7880906259258116
15,MLP,40,-0.48380973130535887
15,TabPFN,45,0.8395556240498112
15,RF,45,0.8083986964654666
15,XGBoost,45,0.8737879911736431
15,SVR,45,0.7906820687607169
15,Ridge,45,0.45333101513752316
15,GBR,45,0.7544106176214347
15,MLP,45,0.4442011060563753
15,TabPFN,48,0.8406429061978572
15,RF,48,0.8139104708020362
15,XGBoost,48,0.7906588814797598
15,SVR,48,0.7751166424223007
15,Ridge,48,0.44379871783909486
15,GBR,48,0.8198113752715596
15,MLP,48,0.665129255597458
16,TabPFN,10,0.35677739075326964
16,RF,10,0.4690822746129739
16,XGBoost,10,0.08425285507726399
16,SVR,10,0.01856263980784001
16,Ridge,10,-0.6189694330491438
16,GBR,10,0.0562283408245664
16,MLP,10,-1.755461588055213
16,TabPFN,15,0.7026264300635138
16,RF,15,0.7333045046339176
16,XGBoost,15,0.09339750284059267
16,SVR,15,0.7102702376557136
16,Ridge,15,0.36665077016181524
16,GBR,15,0.1858021769306113
16,MLP,15,-2.5603744154334183
16,TabPFN,20,0.7244971250170635
16,RF,20,0.6567620815392717
16,XGBoost,20,0.6408178714929362
16,SVR,20,0.4561154394841067
16,Ridge,20,0.540420400691985
16,GBR,20,0.41488818148665296
16,MLP,20,0.63420098323767
16,TabPFN,25,0.6674186026918589
16,RF,25,0.697807499618506
16,XGBoost,25,0.6801415012468849
16,SVR,25,0.4143745454111467
16,Ridge,25,0.5614503998512295
16,GBR,25,0.7024459280025994
16,MLP,25,0.37086299521615484
16,TabPFN,30,0.5905623820134351
16,RF,30,0.5790292891536835
16,XGBoost,30,0.25596517917048645
16,SVR,30,0.26480580554196465
16,Ridge,30,0.32743929918536796
16,GBR,30,0.1298992012925655
16,MLP,30,0.528799434791553
16,TabPFN,35,0.6880063979134294
16,RF,35,0.7122226288564031
16,XGBoost,35,0.5628253295297867
16,SVR,35,0.6631482834137242
16,Ridge,35,0.359730774029572
16,GBR,35,0.4847970651262594
16,MLP,35,0.3352617330992783
16,TabPFN,40,0.6891005414270772
16,RF,40,0.7171335313205738
16,XGBoost,40,0.7342107753590776
16,SVR,40,0.3428108681142603
16,Ridge,40,0.5497344202435094
16,GBR,40,0.719550550736246
16,MLP,40,0.39456788808362964
16,TabPFN,45,0.6899398213556036
16,RF,45,0.6917309518460617
16,XGBoost,45,0.6840433042543907
16,SVR,45,0.3567126190722628
16,Ridge,45,0.5830869493566531
16,GBR,45,0.6925833547705723
16,MLP,45,-1.606128614387595
16,TabPFN,48,0.6927898807165532
16,RF,48,0.6995932029764218
16,XGBoost,48,0.718457487025027
16,SVR,48,0.3925570776698535
16,Ridge,48,0.49666513510556154
16,GBR,48,0.700060288060669
16,MLP,48,0.467638486969535
17,TabPFN,10,0.3610901290770101
17,RF,10,0.5898409802140724
17,XGBoost,10,0.6755525789846923
17,SVR,10,0.3540420330472921
17,Ridge,10,-0.016806845057546038
17,GBR,10,0.48529261437373317
17,MLP,10,-9.776311283988337
17,TabPFN,15,0.7606673704463587
17,RF,15,0.8748915719414863
17,XGBoost,15,0.7802547845173682
17,SVR,15,0.43457300902748663
17,Ridge,15,-0.48618489239959484
17,GBR,15,0.6551415652628796
17,MLP,15,-3.7592911349147187
17,TabPFN,20,0.7950193833285744
17,RF,20,0.821097656586091
17,XGBoost,20,0.7894932495257918
17,SVR,20,0.3882698247894446
17,Ridge,20,0.4760044095617867
17,GBR,20,0.7149403677646271
17,MLP,20,-2.70918171643456
17,TabPFN,25,0.7522268857132826
17,RF,25,0.7872711147876539
17,XGBoost,25,0.3044493007224526
17,SVR,25,0.2427304209758805
17,Ridge,25,0.27210850748478455
17,GBR,25,0.7685410464561653
17,MLP,25,0.44569872790377574
17,TabPFN,30,0.8533468203109569
17,RF,30,0.8440465040676297
17,XGBoost,30,0.8310587715186861
17,SVR,30,0.5813272127866855
17,Ridge,30,0.22681491387279018
17,GBR,30,0.7977137684932025
17,MLP,30,-1.2534042572409465
17,TabPFN,35,0.8274419510698943
17,RF,35,0.8896777125725801
17,XGBoost,35,0.7976004998959418
17,SVR,35,0.5761911290874515
17,Ridge,35,0.0694653669824199
17,GBR,35,0.7515761373108697
17,MLP,35,0.6361576679921164
17,TabPFN,40,0.768768189828164
17,RF,40,0.7728524320932857
17,XGBoost,40,0.7102852693544366
17,SVR,40,0.3467320148831934
17,Ridge,40,0.3185079845952271
17,GBR,40,0.6646310848036394
17,MLP,40,-1.189776154336497
17,TabPFN,45,0.8377040332026222
17,RF,45,0.8375649558308389
17,XGBoost,45,0.7636093721270897
17,SVR,45,0.493021659292869
17,Ridge,45,0.25483100918629276
17,GBR,45,0.7260018658363672
17,MLP,45,-1.2789796084562108
17,TabPFN,48,0.8498273468167014
17,RF,48,0.8226439558734199
17,XGBoost,48,0.7509363379172838
17,SVR,48,0.436830114856954
17,Ridge,48,0.22862773068197062
17,GBR,48,0.6597507433345768
17,MLP,48,0.7470673447271834
18,TabPFN,10,0.5288220904178343
18,RF,10,0.5950286210102613
18,XGBoost,10,0.6557177927846893
18,SVR,10,0.2395749255743932
18,Ridge,10,0.2461354834289684
18,GBR,10,0.6681683753602399
18,MLP,10,-0.5650734178882566
18,TabPFN,15,0.5020458242608017
18,RF,15,0.43893802662561365
18,XGBoost,15,0.5267345865879514
18,SVR,15,0.3012029699351084
18,Ridge,15,0.22092969209926794
18,GBR,15,0.3549394057174734
18,MLP,15,-2.5394485972785246
18,TabPFN,20,0.4652739233856351
18,RF,20,0.5242049064216274
18,XGBoost,20,0.4127049640043343
18,SVR,20,0.45473508437015653
18,Ridge,20,0.2109532103867653
18,GBR,20,0.5241450608559681
18,MLP,20,-2.382157382162176
18,TabPFN,25,0.5766847311229509
18,RF,25,0.5718961212256986
18,XGBoost,25,0.3653820438476997
18,SVR,25,0.33569674795780113
18,Ridge,25,0.23065782618074826
18,GBR,25,0.4483849014300235
18,MLP,25,-1.024353901429945
18,TabPFN,30,0.5262959616885934
18,RF,30,0.6548317077905342
18,XGBoost,30,0.6011560705700656
18,SVR,30,0.5632921978022366
18,Ridge,30,0.07473096020662151
18,GBR,30,0.6322840682140626
18,MLP,30,-0.36076115945375387
18,TabPFN,35,0.4799980875945874
18,RF,35,0.3048423894333465
18,XGBoost,35,0.40921619072552373
18,SVR,35,0.5444682695009797
18,Ridge,35,0.08014081069174261
18,GBR,35,0.18701259609302667
18,MLP,35,-0.30492491373400754
18,TabPFN,40,0.48459886735296887
18,RF,40,0.4432810003525468
18,XGBoost,40,0.3928545051454305
18,SVR,40,0.4963557722528037
18,Ridge,40,0.14315932898950257
18,GBR,40,0.39342142956727477
18,MLP,40,-0.19316291489345616
18,TabPFN,45,0.4758002096982169
18,RF,45,0.44078465276442325
18,XGBoost,45,0.47362478347803827
18,SVR,45,0.4608848758663716
18,Ridge,45,0.15485243581594432
18,GBR,45,0.42936105278267533
18,MLP,45,-0.4014894436722707
18,TabPFN,48,0.4853223131972193
18,RF,48,0.47571405017193247
18,XGBoost,48,0.5297559944739
18,SVR,48,0.45242405313336886
18,Ridge,48,0.15447844820189105
18,GBR,48,0.46127481014682403
18,MLP,48,-0.39136570935716164
19,TabPFN,10,0.13420905810761707
19,RF,10,0.2855645843295681
19,XGBoost,10,-0.35674737877681695
19,SVR,10,-0.19260401889520407
19,Ridge,10,-1.0723615819512848
19,GBR,10,0.012717596249402163
19,MLP,10,-6.656397943114031
19,TabPFN,15,0.4955766189746863
19,RF,15,0.5601848779205041
19,XGBoost,15,0.5055565366980925
19,SVR,15,0.13662323424039924
19,Ridge,15,-0.6697990505024123
19,GBR,15,0.47380170592332727
19,MLP,15,-1.7994319469639448
19,TabPFN,20,0.6024416044608496
19,RF,20,0.6183502994391938
19,XGBoost,20,0.15949893245396196
19,SVR,20,-0.42057313701863963
19,Ridge,20,-3.2685526396924267
19,GBR,20,0.49017453150197954
19,MLP,20,-4.616475892957736
19,TabPFN,25,0.46339340290696973
19,RF,25,0.5063963800308804
19,XGBoost,25,-0.004097183549157446
19,SVR,25,0.05085293147074155
19,Ridge,25,0.0740503199697391
19,GBR,25,0.2747969720739365
19,MLP,25,-0.39330882039605797
19,TabPFN,30,0.4891358885893192
19,RF,30,0.4903508994421959
19,XGBoost,30,0.33300512069515353
19,SVR,30,-0.06675055302616739
19,Ridge,30,0.1015294534123643
19,GBR,30,0.5031331486467778
19,MLP,30,-0.18264859846153159
19,TabPFN,35,0.5991803551253883
19,RF,35,0.7048353968853357
19,XGBoost,35,0.46984427736638157
19,SVR,35,-0.05308003409236384
19,Ridge,35,-0.1518596712195457
19,GBR,35,0.35304206126188176
19,MLP,35,-2.941011126317668
19,TabPFN,40,0.5209113649289878
19,RF,40,0.5863612235748263
19,XGBoost,40,0.5821544716093926
19,SVR,40,0.09968520928889846
19,Ridge,40,0.4074330579944453
19,GBR,40,0.4916662239911218
19,MLP,40,-3.061611268308879
19,TabPFN,45,0.4892479826302051
19,RF,45,0.6237772549356684
19,XGBoost,45,0.39407077742436036
19,SVR,45,0.10876367855995683
19,Ridge,45,0.12114038004791894
19,GBR,45,0.5179584486907174
19,MLP,45,-3.317067752315012
19,TabPFN,48,0.49229220507089244
19,RF,48,0.6082140847226074
19,XGBoost,48,0.48601571364146845
19,SVR,48,0.04974378125830381
19,Ridge,48,0.13597897977709827
19,GBR,48,0.525237424941891
19,MLP,48,-0.29304569094658706
20,TabPFN,10,-0.22103462407093644
20,RF,10,0.057736920494128485
20,XGBoost,10,-0.022222886628538996
20,SVR,10,0.10068546980422599
20,Ridge,10,0.16331468748492473
20,GBR,10,-0.08994812727684742
20,MLP,10,-10.389183261832082
20,TabPFN,15,0.7000004694298935
20,RF,15,0.8149118081025893
20,XGBoost,15,0.765585856617389
20,SVR,15,0.696627621209081
20,Ridge,15,0.32638324433448396
20,GBR,15,0.7039216092239081
20,MLP,15,-1.7833161119108416
20,TabPFN,20,0.7756915157652973
20,RF,20,0.7583044160087328
20,XGBoost,20,0.6630242596481943
20,SVR,20,0.5899978488781594
20,Ridge,20,0.4893166611372578
20,GBR,20,0.6680547969556196
20,MLP,20,-0.29522432995980186
20,TabPFN,25,0.7132174276961363
20,RF,25,0.7241011641715374
20,XGBoost,25,0.6445243623238781
20,SVR,25,0.36214958944229836
20,Ridge,25,0.40502433595092624
20,GBR,25,0.6359987277518766
20,MLP,25,-0.4501902144666756
20,TabPFN,30,0.829343969465614
20,RF,30,0.7425346900191132
20,XGBoost,30,0.6817568241688747
20,SVR,30,0.25901689840612807
20,Ridge,30,0.5979208842313087
20,GBR,30,0.6450876180937829
20,MLP,30,0.7179396570119712
20,TabPFN,35,0.8555433740976743
20,RF,35,0.7615070420673055
20,XGBoost,35,0.7130954397208851
20,SVR,35,0.07948442402850697
20,Ridge,35,0.44851103499016387
20,GBR,35,0.44910245135219684
20,MLP,35,0.3627287701909526
20,TabPFN,40,0.8074625615715476
20,RF,40,0.7567978092833417
20,XGBoost,40,0.67468473125416
20,SVR,40,0.16254805271900463
20,Ridge,40,0.39079704814573013
20,GBR,40,0.48768492649661654
20,MLP,40,0.09092585862987579
20,TabPFN,45,0.8521026423243361
20,RF,45,0.7149560345542908
20,XGBoost,45,0.6758221423320989
20,SVR,45,0.16534592476632792
20,Ridge,45,0.48417375541399843
20,GBR,45,0.6240167698059154
20,MLP,45,-0.07726916987139587
20,TabPFN,48,0.843859308505019
20,RF,48,0.7234929609023714
20,XGBoost,48,0.6368156645877555
20,SVR,48,0.326635316071463
20,Ridge,48,0.4874332294457351
20,GBR,48,0.6072690242522727
20,MLP,48,0.07932984627829265
21,TabPFN,10,0.5500948907199816
21,RF,10,0.5823641544343295
21,XGBoost,10,0.6572559926113238
21,SVR,10,0.599460880870612
21,Ridge,10,0.27969183329502945
21,GBR,10,0.6008386258078666
21,MLP,10,-1.9011271720410488
21,TabPFN,15,0.649460619440088
21,RF,15,0.6836517275976894
21,XGBoost,15,0.3273392991715012
21,SVR,15,0.29549420946443017
21,Ridge,15,0.3049769496160366
21,GBR,15,0.2950616064283831
21,MLP,15,0.13458568559929074
21,TabPFN,20,0.534349584610117
21,RF,20,0.6812574143568448
21,XGBoost,20,0.6443198698876409
21,SVR,20,0.28996794025205386
21,Ridge,20,0.3272865723162962
21,GBR,20,0.7233510433335391
21,MLP,20,-1.8502547685057578
21,TabPFN,25,0.7207047272816025
21,RF,25,0.8101107283524878
21,XGBoost,25,0.8310727938573339
21,SVR,25,0.5406443587152159
21,Ridge,25,0.42394402098502626
21,GBR,25,0.7947096992752942
21,MLP,25,0.2522856711793846
21,TabPFN,30,0.655062474390619
21,RF,30,0.6395960737523229
21,XGBoost,30,0.584560476237528
21,SVR,30,0.24522572834975198
21,Ridge,30,0.4097473773038517
21,GBR,30,0.4740752091086289
21,MLP,30,0.23871426550689379
21,TabPFN,35,0.6599026827862234
21,RF,35,0.7272432563704189
21,XGBoost,35,0.556144419381832
21,SVR,35,0.5569890996562883
21,Ridge,35,0.40920585377912566
21,GBR,35,0.588952431713587
21,MLP,35,-1.4180154116308579
21,TabPFN,40,0.5880146054167739
21,RF,40,0.6451498250346619
21,XGBoost,40,0.5190743193803393
21,SVR,40,0.05036695927186474
21,Ridge,40,0.33803086130517723
21,GBR,40,0.47311193432373544
21,MLP,40,-1.915021864271746
21,TabPFN,45,0.7571339439967643
21,RF,45,0.7593991897356542
21,XGBoost,45,0.636142492803307
21,SVR,45,0.6096253135063514
21,Ridge,45,0.4632786956680308
21,GBR,45,0.6555331889408915
21,MLP,45,-0.6416442226377659
21,TabPFN,48,0.6817886978052792
21,RF,48,0.7265301999553928
21,XGBoost,48,0.6106583743159011
21,SVR,48,0.5446232093421292
21,Ridge,48,0.40220969260097084
21,GBR,48,0.5943901899217046
21,MLP,48,-0.8904340760711866
22,TabPFN,10,0.5736542519025228
22,RF,10,0.5105236506656909
22,XGBoost,10,0.25241249355442064
22,SVR,10,-0.1909087925312969
22,Ridge,10,-0.8281540427340373
22,GBR,10,0.3312250389707424
22,MLP,10,-2.9962319748309656
22,TabPFN,15,0.5958445848489804
22,RF,15,0.5522776179193853
22,XGBoost,15,0.37924676607902463
22,SVR,15,0.4065991761932909
22,Ridge,15,-0.6195691444282145
22,GBR,15,0.6475465605567028
22,MLP,15,-1.8000030969917566
22,TabPFN,20,0.5432317932280802
22,RF,20,0.6290420521102502
22,XGBoost,20,0.496188445556233
22,SVR,20,0.44155902363089805
22,Ridge,20,-0.6857876996132273
22,GBR,20,0.5042415704195746
22,MLP,20,-0.0534973672189909
22,TabPFN,25,0.4931980584906893
22,RF,25,0.46338128502284437
22,XGBoost,25,0.18950920666183557
22,SVR,25,0.11391404348562362
22,Ridge,25,0.02019570420956307
22,GBR,25,0.4768461659300579
22,MLP,25,-0.6636489695590402
22,TabPFN,30,0.5276780271207272
22,RF,30,0.47975298541826183
22,XGBoost,30,0.3948392573644215
22,SVR,30,-0.1604812628188783
22,Ridge,30,0.2813897102260605
22,GBR,30,0.42969572110006704
22,MLP,30,0.20059828008484426
22,TabPFN,35,0.4531519383058614
22,RF,35,0.42086958739267877
22,XGBoost,35,0.06734393259911753
22,SVR,35,0.4307635132007368
22,Ridge,35,0.3936225617251874
22,GBR,35,0.3867248976817136
22,MLP,35,0.3921127017927224
22,TabPFN,40,0.5583717048984321
22,RF,40,0.39404743951671783
22,XGBoost,40,0.33760817264901133
22,SVR,40,0.43443004164954324
22,Ridge,40,0.4784387902594669
22,GBR,40,0.25920555527395184
22,MLP,40,-0.07805063682519564
22,TabPFN,45,0.530600121473008
22,RF,45,0.4539188639215733
22,XGBoost,45,0.4581845710561132
22,SVR,45,0.41337585658394194
22,Ridge,45,0.3851211614594293
22,GBR,45,0.4535760660383009
22,MLP,45,-0.12007925494576299
22,TabPFN,48,0.5537683143757837
22,RF,48,0.4602388174113493
22,XGBoost,48,0.38306418599033853
22,SVR,48,0.38379641565635503
22,Ridge,48,0.400137567112279
22,GBR,48,0.4687590077616487
22,MLP,48,0.2822515377373922
23,TabPFN,10,0.5321451673249193
23,RF,10,0.6419695888602346
23,XGBoost,10,0.2378965220004936
23,SVR,10,0.18406542811699078
23,Ridge,10,-1.207257916071156
23,GBR,10,0.5839313038566905
23,MLP,10,-1.7013317693225534
23,TabPFN,15,0.4967028113019025
23,RF,15,0.5675319807442845
23,XGBoost,15,0.610999570453785
23,SVR,15,-0.018687984345630237
23,Ridge,15,-0.24747631865324804
23,GBR,15,0.43426708719651674
23,MLP,15,-2.712547370061893
23,TabPFN,20,0.5550482926410494
23,RF,20,0.5964422842979981
23,XGBoost,20,0.44947283140985084
23,SVR,20,0.33516925986585233
23,Ridge,20,-0.4540086794466205
23,GBR,20,0.2724224719821099
23,MLP,20,-1.5197189471953565
23,TabPFN,25,0.368617764040976
23,RF,25,0.3028173630416988
23,XGBoost,25,0.19626699191182384
23,SVR,25,0.15881815291846102
23,Ridge,25,-0.022644356847290048
23,GBR,25,-0.47297786454521695
23,MLP,25,-1.434963581561136
23,TabPFN,30,0.3889572800572737
23,RF,30,0.5815537499368821
23,XGBoost,30,0.26727605795451037
23,SVR,30,0.1577607919465116
23,Ridge,30,-0.18661666628656448
23,GBR,30,0.19455376995403173
23,MLP,30,-1.225551801179352
23,TabPFN,35,0.5302700184882826
23,RF,35,0.525860669591999
23,XGBoost,35,0.659751275587245
23,SVR,35,0.041137039199467984
23,Ridge,35,-0.059767516962793144
23,GBR,35,0.4403994527239973
23,MLP,35,-1.4983371684947708
23,TabPFN,40,0.3460168597016823
23,RF,40,0.5772121043321032
23,XGBoost,40,0.6653447333041593
23,SVR,40,-0.3355791694789214
23,Ridge,40,-0.18891164329814636
23,GBR,40,0.5310420696575844
23,MLP,40,-1.311097433433405
23,TabPFN,45,0.5050485057079565
23,RF,45,0.6391486444738971
23,XGBoost,45,0.6248079910806627
23,SVR,45,-0.10131386637384288
23,Ridge,45,-0.19932215083329363
23,GBR,45,0.5161955206527504
23,MLP,45,-2.669742067906677
23,TabPFN,48,0.47740234641401613
23,RF,48,0.6427334173055594
23,XGBoost,48,0.6260590285378292
23,SVR,48,-0.1544937686887209
23,Ridge,48,-0.1879021363996034
23,GBR,48,0.5118992332056814
23,MLP,48,-1.206759532925254
24,TabPFN,10,0.5915996728867224
24,RF,10,0.4113599956349707
24,XGBoost,10,-0.022736028992447643
24,SVR,10,0.295177400706337
24,Ridge,10,-4.3081765809010415
24,GBR,10,0.21720451833870458
24,MLP,10,-28.86888533721412
24,TabPFN,15,0.5386490929510636
24,RF,15,0.3196351447785246
24,XGBoost,15,0.3119156111486189
24,SVR,15,-0.6794884889121824
24,Ridge,15,0.011565192081017028
24,GBR,15,0.46986304283625846
24,MLP,15,-1.5707795661400241
24,TabPFN,20,0.652084241235954
24,RF,20,0.7159286979072804
24,XGBoost,20,0.7229854454423379
24,SVR,20,0.44304919577108404
24,Ridge,20,0.07884883455081837
24,GBR,20,0.8343749653116528
24,MLP,20,-2.465827159897857
24,TabPFN,25,0.8574693663132715
24,RF,25,0.7182340345860541
24,XGBoost,25,0.21204304635855475
24,SVR,25,0.4431608892425395
24,Ridge,25,-1.530994317620995
24,GBR,25,0.07963485216456812
24,MLP,25,-1.4449735325219693
24,TabPFN,30,0.776134560819988
24,RF,30,0.8014345002675232
24,XGBoost,30,0.804368125693646
24,SVR,30,0.5815768817279282
24,Ridge,30,-0.702177401986491
24,GBR,30,0.7209544339760834
24,MLP,30,-7.492035951293889
24,TabPFN,35,0.8117524456633278
24,RF,35,0.7919912686962554
24,XGBoost,35,0.8455892285060902
24,SVR,35,0.5519745998827028
24,Ridge,35,0.30635092964575217
24,GBR,35,0.7614656088105823
24,MLP,35,-2.0405674993737053
24,TabPFN,40,0.8718560754651686
24,RF,40,0.8927991249584633
24,XGBoost,40,0.8471588835776545
24,SVR,40,0.4380497849242926
24,Ridge,40,-0.5789384684216012
24,GBR,40,0.8302404448790138
24,MLP,40,-0.30215458301677
24,TabPFN,45,0.8318680249901617
24,RF,45,0.8640811812163826
24,XGBoost,45,0.8541867005033827
24,SVR,45,0.5375045563065493
24,Ridge,45,0.1365989179766388
24,GBR,45,0.8538747503901722
24,MLP,45,0.5478455357482315
24,TabPFN,48,0.8364038923742314
24,RF,48,0.8783839991927198
24,XGBoost,48,0.8776543201361371
24,SVR,48,0.4970141358144615
24,Ridge,48,0.03879439462898315
24,GBR,48,0.8959583861844584
24,MLP,48,-0.056924834621082665
25,TabPFN,10,-0.07707129226137455
25,RF,10,0.0896091338112539
25,XGBoost,10,-0.02631518075026218
25,SVR,10,0.0345874795257779
25,Ridge,10,-0.9786077755971554
