fold,idx,alpha,y_obs,y_pred,xc_lo,xc_hi,xc_cov,xc_wid,xc_is
12,46,0.300000,2.133762,1.997102,1.826037,2.168167,1,0.342130,0.342130
12,56,0.300000,1.193125,1.165833,0.994768,1.336898,1,0.342130,0.342130
12,57,0.300000,1.975432,1.851719,1.680654,2.022785,1,0.342130,0.342130
12,59,0.300000,2.494057,2.412745,2.241680,2.583810,1,0.342130,0.342130
12,4,0.200000,2.455439,2.418921,2.230696,2.607147,1,0.376451,0.376451
12,9,0.200000,0.450249,0.465872,0.277647,0.654098,1,0.376451,0.376451
12,12,0.200000,2.903090,2.515738,2.327513,2.703963,0,0.376451,2.367717
12,14,0.200000,1.844601,1.885488,1.697262,2.073713,1,0.376451,0.376451
12,18,0.200000,0.932474,1.405486,1.217261,1.593711,0,0.376451,3.224318
12,25,0.200000,2.817764,2.421307,2.233081,2.609532,0,0.376451,2.458767
12,30,0.200000,1.832062,1.851752,1.663527,2.039978,1,0.376451,0.376451
12,38,0.200000,1.966189,1.529750,1.341524,1.717975,0,0.376451,2.858588
12,46,0.200000,2.133762,1.997102,1.808877,2.185327,1,0.376451,0.376451
12,56,0.200000,1.193125,1.165833,0.977607,1.354058,1,0.376451,0.376451
12,57,0.200000,1.975432,1.851719,1.663494,2.039945,1,0.376451,0.376451
12,59,0.200000,2.494057,2.412745,2.224520,2.600970,1,0.376451,0.376451
12,4,0.150000,2.455439,2.418921,2.196174,2.641669,1,0.445496,0.445496
12,9,0.150000,0.450249,0.465872,0.243125,0.688620,1,0.445496,0.445496
12,12,0.150000,2.903090,2.515738,2.292990,2.738486,0,0.445496,2.640218
12,14,0.150000,1.844601,1.885488,1.662740,2.108236,1,0.445496,0.445496
12,18,0.150000,0.932474,1.405486,1.182738,1.628234,0,0.445496,3.782353
12,25,0.150000,2.817764,2.421307,2.198559,2.644054,0,0.445496,2.761618
12,30,0.150000,1.832062,1.851752,1.629004,2.074500,1,0.445496,0.445496
12,38,0.150000,1.966189,1.529750,1.307002,1.752497,0,0.445496,3.294712
12,46,0.150000,2.133762,1.997102,1.774354,2.219850,1,0.445496,0.445496
12,56,0.150000,1.193125,1.165833,0.943085,1.388581,1,0.445496,0.445496
12,57,0.150000,1.975432,1.851719,1.628972,2.074467,1,0.445496,0.445496
12,59,0.150000,2.494057,2.412745,2.189997,2.635493,1,0.445496,0.445496
12,4,0.100000,2.455439,2.418921,2.123919,2.713924,1,0.590006,0.590006
12,9,0.100000,0.450249,0.465872,0.170870,0.760875,1,0.590006,0.590006
12,12,0.100000,2.903090,2.515738,2.220735,2.810741,0,0.590006,2.436987
12,14,0.100000,1.844601,1.885488,1.590485,2.180491,1,0.590006,0.590006
12,18,0.100000,0.932474,1.405486,1.110483,1.700489,0,0.590006,4.150189
12,25,0.100000,2.817764,2.421307,2.126304,2.716310,0,0.590006,2.619088
12,30,0.100000,1.832062,1.851752,1.556749,2.146755,1,0.590006,0.590006
12,38,0.100000,1.966189,1.529750,1.234747,1.824753,0,0.590006,3.418728
12,46,0.100000,2.133762,1.997102,1.702099,2.292105,1,0.590006,0.590006
12,56,0.100000,1.193125,1.165833,0.870830,1.460836,1,0.590006,0.590006
12,57,0.100000,1.975432,1.851719,1.556716,2.146722,1,0.590006,0.590006
12,59,0.100000,2.494057,2.412745,2.117742,2.707748,1,0.590006,0.590006
12,4,0.050000,2.455439,2.418921,2.032343,2.805500,1,0.773157,0.773157
12,9,0.050000,0.450249,0.465872,0.079294,0.852451,1,0.773157,0.773157
12,12,0.050000,2.903090,2.515738,2.129159,2.902317,0,0.773157,0.804094
12,14,0.050000,1.844601,1.885488,1.498909,2.272066,1,0.773157,0.773157
12,18,0.050000,0.932474,1.405486,1.018907,1.792064,0,0.773157,4.230499
12,25,0.050000,2.817764,2.421307,2.034728,2.807885,0,0.773157,1.168296
12,30,0.050000,1.832062,1.851752,1.465174,2.238331,1,0.773157,0.773157
12,38,0.050000,1.966189,1.529750,1.143171,1.916328,0,0.773157,2.767577
12,46,0.050000,2.133762,1.997102,1.610523,2.383681,1,0.773157,0.773157
12,56,0.050000,1.193125,1.165833,0.779254,1.552411,1,0.773157,0.773157
12,57,0.050000,1.975432,1.851719,1.465141,2.238298,1,0.773157,0.773157
12,59,0.050000,2.494057,2.412745,2.026166,2.799324,1,0.773157,0.773157
12,4,0.010000,2.455439,2.418921,1.975644,2.862199,1,0.886556,0.886556
12,9,0.010000,0.450249,0.465872,0.022595,0.909150,1,0.886556,0.886556
12,12,0.010000,2.903090,2.515738,2.072460,2.959016,1,0.886556,0.886556
12,14,0.010000,1.844601,1.885488,1.442210,2.328766,1,0.886556,0.886556
12,18,0.010000,0.932474,1.405486,0.962208,1.848764,0,0.886556,6.833417
12,25,0.010000,2.817764,2.421307,1.978029,2.864584,1,0.886556,0.886556
12,30,0.010000,1.832062,1.851752,1.408474,2.295030,1,0.886556,0.886556
12,38,0.010000,1.966189,1.529750,1.086472,1.973027,1,0.886556,0.886556
12,46,0.010000,2.133762,1.997102,1.553824,2.440380,1,0.886556,0.886556
12,56,0.010000,1.193125,1.165833,0.722555,1.609111,1,0.886556,0.886556
12,57,0.010000,1.975432,1.851719,1.408442,2.294997,1,0.886556,0.886556
12,59,0.010000,2.494057,2.412745,1.969467,2.856023,1,0.886556,0.886556
13,0,0.500000,2.061113,2.100160,1.963117,2.237203,1,0.274086,0.274086
13,2,0.500000,0.792392,0.738479,0.601436,0.875522,1,0.274086,0.274086
13,13,0.500000,1.090611,0.863673,0.726630,1.000716,0,0.274086,0.633665
13,21,0.500000,0.727541,0.799240,0.662197,0.936283,1,0.274086,0.274086
13,26,0.500000,2.195346,1.964498,1.827455,2.101541,0,0.274086,0.649307
13,34,0.500000,1.905256,1.937891,1.800848,2.074934,1,0.274086,0.274086
13,39,0.500000,1.950170,1.945081,1.808039,2.082124,1,0.274086,0.274086
13,41,0.500000,2.037068,2.275418,2.138375,2.412461,0,0.274086,0.679316
13,42,0.500000,2.288964,2.283710,2.146667,2.420752,1,0.274086,0.274086
13,43,0.500000,0.914343,1.025392,0.888349,1.162435,1,0.274086,0.274086
13,48,0.500000,2.398044,2.316135,2.179092,2.453178,1,0.274086,0.274086
13,51,0.500000,1.669038,1.695492,1.558449,1.832535,1,0.274086,0.274086
13,0,0.400000,2.061113,2.100160,1.938347,2.261972,1,0.323625,0.323625
13,2,0.400000,0.792392,0.738479,0.576666,0.900292,1,0.323625,0.323625
13,13,0.400000,1.090611,0.863673,0.701861,1.025486,0,0.323625,0.649250
13,21,0.400000,0.727541,0.799240,0.637427,0.961052,1,0.323625,0.323625
13,26,0.400000,2.195346,1.964498,1.802685,2.126310,0,0.323625,0.668804
13,34,0.400000,1.905256,1.937891,1.776078,2.099703,1,0.323625,0.323625
13,39,0.400000,1.950170,1.945081,1.783269,2.106894,1,0.323625,0.323625
13,41,0.400000,2.037068,2.275418,2.113606,2.437231,0,0.323625,0.706315
13,42,0.400000,2.288964,2.283710,2.121897,2.445522,1,0.323625,0.323625
13,43,0.400000,0.914343,1.025392,0.863579,1.187204,1,0.323625,0.323625
13,48,0.400000,2.398044,2.316135,2.154322,2.477947,1,0.323625,0.323625
13,51,0.400000,1.669038,1.695492,1.533679,1.857304,1,0.323625,0.323625
13,0,0.300000,2.061113,2.100160,1.920646,2.279673,1,0.359027,0.359027
13,2,0.300000,0.792392,0.738479,0.558965,0.917993,1,0.359027,0.359027
13,13,0.300000,1.090611,0.863673,0.684160,1.043187,0,0.359027,0.675187
13,21,0.300000,0.727541,0.799240,0.619726,0.978753,1,0.359027,0.359027
13,26,0.300000,2.195346,1.964498,1.784984,2.144011,0,0.359027,0.701258
13,34,0.300000,1.905256,1.937891,1.758377,2.117404,1,0.359027,0.359027
13,39,0.300000,1.950170,1.945081,1.765568,2.124595,1,0.359027,0.359027
13,41,0.300000,2.037068,2.275418,2.095905,2.454932,0,0.359027,0.751273
13,42,0.300000,2.288964,2.283710,2.104196,2.463223,1,0.359027,0.359027
13,43,0.300000,0.914343,1.025392,0.845878,1.204905,1,0.359027,0.359027
13,48,0.300000,2.398044,2.316135,2.136621,2.495649,1,0.359027,0.359027
13,51,0.300000,1.669038,1.695492,1.515978,1.875005,1,0.359027,0.359027
13,0,0.200000,2.061113,2.100160,1.881818,2.318502,1,0.436684,0.436684
13,2,0.200000,0.792392,0.738479,0.520137,0.956821,1,0.436684,0.436684
13,13,0.200000,1.090611,0.863673,0.645331,1.082015,0,0.436684,0.522640
13,21,0.200000,0.727541,0.799240,0.580898,1.017582,1,0.436684,0.436684
13,26,0.200000,2.195346,1.964498,1.746156,2.182840,0,0.436684,0.561747
13,34,0.200000,1.905256,1.937891,1.719549,2.156233,1,0.436684,0.436684
13,39,0.200000,1.950170,1.945081,1.726739,2.163423,1,0.436684,0.436684
13,41,0.200000,2.037068,2.275418,2.057076,2.493760,0,0.436684,0.636769
13,42,0.200000,2.288964,2.283710,2.065368,2.502052,1,0.436684,0.436684
13,43,0.200000,0.914343,1.025392,0.807050,1.243734,1,0.436684,0.436684
13,48,0.200000,2.398044,2.316135,2.097793,2.534477,1,0.436684,0.436684
13,51,0.200000,1.669038,1.695492,1.477150,1.913834,1,0.436684,0.436684
13,0,0.150000,2.061113,2.100160,1.816215,2.384104,1,0.567889,0.567889
13,2,0.150000,0.792392,0.738479,0.454534,1.022424,1,0.567889,0.567889
13,13,0.150000,1.090611,0.863673,0.579729,1.147618,1,0.567889,0.567889
13,21,0.150000,0.727541,0.799240,0.515295,1.083184,1,0.567889,0.567889
13,26,0.150000,2.195346,1.964498,1.680553,2.248442,1,0.567889,0.567889
13,34,0.150000,1.905256,1.937891,1.653946,2.221835,1,0.567889,0.567889
13,39,0.150000,1.950170,1.945081,1.661137,2.229026,1,0.567889,0.567889
13,41,0.150000,2.037068,2.275418,1.991474,2.559363,1,0.567889,0.567889
13,42,0.150000,2.288964,2.283710,1.999765,2.567654,1,0.567889,0.567889
13,43,0.150000,0.914343,1.025392,0.741447,1.309336,1,0.567889,0.567889
13,48,0.150000,2.398044,2.316135,2.032190,2.600080,1,0.567889,0.567889
13,51,0.150000,1.669038,1.695492,1.411547,1.979436,1,0.567889,0.567889
13,0,0.100000,2.061113,2.100160,1.719681,2.480638,1,0.760957,0.760957
13,2,0.100000,0.792392,0.738479,0.358001,1.118958,1,0.760957,0.760957
13,13,0.100000,1.090611,0.863673,0.483195,1.244152,1,0.760957,0.760957
13,21,0.100000,0.727541,0.799240,0.418761,1.179718,1,0.760957,0.760957
13,26,0.100000,2.195346,1.964498,1.584019,2.344976,1,0.760957,0.760957
13,34,0.100000,1.905256,1.937891,1.557412,2.318369,1,0.760957,0.760957
13,39,0.100000,1.950170,1.945081,1.564603,2.325560,1,0.760957,0.760957
13,41,0.100000,2.037068,2.275418,1.894940,2.655897,1,0.760957,0.760957
13,42,0.100000,2.288964,2.283710,1.903231,2.664188,1,0.760957,0.760957
13,43,0.100000,0.914343,1.025392,0.644913,1.405870,1,0.760957,0.760957
13,48,0.100000,2.398044,2.316135,1.935656,2.696613,1,0.760957,0.760957
13,51,0.100000,1.669038,1.695492,1.315013,2.075970,1,0.760957,0.760957
13,0,0.050000,2.061113,2.100160,1.622036,2.578284,1,0.956248,0.956248
13,2,0.050000,0.792392,0.738479,0.260355,1.216603,1,0.956248,0.956248
13,13,0.050000,1.090611,0.863673,0.385549,1.341797,1,0.956248,0.956248
13,21,0.050000,0.727541,0.799240,0.321116,1.277364,1,0.956248,0.956248
13,26,0.050000,2.195346,1.964498,1.486374,2.442622,1,0.956248,0.956248
13,34,0.050000,1.905256,1.937891,1.459767,2.416015,1,0.956248,0.956248
13,39,0.050000,1.950170,1.945081,1.466958,2.423205,1,0.956248,0.956248
13,41,0.050000,2.037068,2.275418,1.797294,2.753542,1,0.956248,0.956248
13,42,0.050000,2.288964,2.283710,1.805586,2.761833,1,0.956248,0.956248
13,43,0.050000,0.914343,1.025392,0.547268,1.503516,1,0.956248,0.956248
13,48,0.050000,2.398044,2.316135,1.838011,2.794259,1,0.956248,0.956248
13,51,0.050000,1.669038,1.695492,1.217368,2.173616,1,0.956248,0.956248
13,0,0.010000,2.061113,2.100160,1.505960,2.694360,1,1.188400,1.188400
13,2,0.010000,0.792392,0.738479,0.144279,1.332679,1,1.188400,1.188400
13,13,0.010000,1.090611,0.863673,0.269473,1.457873,1,1.188400,1.188400
13,21,0.010000,0.727541,0.799240,0.205040,1.393440,1,1.188400,1.188400
13,26,0.010000,2.195346,1.964498,1.370298,2.558698,1,1.188400,1.188400
13,34,0.010000,1.905256,1.937891,1.343691,2.532091,1,1.188400,1.188400
13,39,0.010000,1.950170,1.945081,1.350882,2.539281,1,1.188400,1.188400
13,41,0.010000,2.037068,2.275418,1.681218,2.869618,1,1.188400,1.188400
13,42,0.010000,2.288964,2.283710,1.689510,2.877909,1,1.188400,1.188400
13,43,0.010000,0.914343,1.025392,0.431192,1.619591,1,1.188400,1.188400
13,48,0.010000,2.398044,2.316135,1.721935,2.910335,1,1.188400,1.188400
13,51,0.010000,1.669038,1.695492,1.101292,2.289692,1,1.188400,1.188400
14,6,0.500000,1.769451,1.612730,1.461633,1.763827,0,0.302194,0.324692
14,7,0.500000,0.915927,0.869765,0.718668,1.020862,1,0.302194,0.302194
14,8,0.500000,2.261120,2.355234,2.204137,2.506331,1,0.302194,0.302194
14,11,0.500000,0.895423,0.794796,0.643699,0.945893,1,0.302194,0.302194
14,22,0.500000,0.634477,0.719869,0.568772,0.870966,1,0.302194,0.302194
14,23,0.500000,0.730782,0.786191,0.635094,0.937288,1,0.302194,0.302194
14,27,0.500000,2.035870,2.051367,1.900270,2.202464,1,0.302194,0.302194
14,32,0.500000,1.992995,2.020473,1.869376,2.171570,1,0.302194,0.302194
14,33,0.500000,2.339888,2.458621,2.307524,2.609718,1,0.302194,0.302194
14,36,0.500000,1.888179,1.699893,1.548796,1.850990,0,0.302194,0.450950
14,40,0.500000,0.558709,0.768689,0.617592,0.919786,0,0.302194,0.537727
14,47,0.500000,0.952792,0.825424,0.674327,0.976521,1,0.302194,0.302194
14,6,0.400000,1.769451,1.612730,1.451755,1.773704,1,0.321949,0.321949
14,7,0.400000,0.915927,0.869765,0.708791,1.030739,1,0.321949,0.321949
14,8,0.400000,2.261120,2.355234,2.194260,2.516209,1,0.321949,0.321949
14,11,0.400000,0.895423,0.794796,0.633822,0.955771,1,0.321949,0.321949
14,22,0.400000,0.634477,0.719869,0.558895,0.880844,1,0.321949,0.321949
14,23,0.400000,0.730782,0.786191,0.625216,0.947165,1,0.321949,0.321949
14,27,0.400000,2.035870,2.051367,1.890392,2.212341,1,0.321949,0.321949
14,32,0.400000,1.992995,2.020473,1.859498,2.181447,1,0.321949,0.321949
14,33,0.400000,2.339888,2.458621,2.297646,2.619595,1,0.321949,0.321949
14,36,0.400000,1.888179,1.699893,1.538919,1.860868,0,0.321949,0.458507
14,40,0.400000,0.558709,0.768689,0.607714,0.929663,0,0.321949,0.566978
14,47,0.400000,0.952792,0.825424,0.664449,0.986398,1,0.321949,0.321949
14,6,0.300000,1.769451,1.612730,1.427310,1.798149,1,0.370839,0.370839
14,7,0.300000,0.915927,0.869765,0.684346,1.055184,1,0.370839,0.370839
14,8,0.300000,2.261120,2.355234,2.169815,2.540654,1,0.370839,0.370839
14,11,0.300000,0.895423,0.794796,0.609377,0.980216,1,0.370839,0.370839
14,22,0.300000,0.634477,0.719869,0.534450,0.905289,1,0.370839,0.370839
14,23,0.300000,0.730782,0.786191,0.600771,0.971610,1,0.370839,0.370839
14,27,0.300000,2.035870,2.051367,1.865947,2.236786,1,0.370839,0.370839
14,32,0.300000,1.992995,2.020473,1.835053,2.205892,1,0.370839,0.370839
14,33,0.300000,2.339888,2.458621,2.273201,2.644040,1,0.370839,0.370839
14,36,0.300000,1.888179,1.699893,1.514474,1.885313,0,0.370839,0.389950
14,40,0.300000,0.558709,0.768689,0.583269,0.954108,0,0.370839,0.534578
14,47,0.300000,0.952792,0.825424,0.640004,1.010843,1,0.370839,0.370839
14,6,0.200000,1.769451,1.612730,1.358768,1.866691,1,0.507923,0.507923
14,7,0.200000,0.915927,0.869765,0.615803,1.123726,1,0.507923,0.507923
14,8,0.200000,2.261120,2.355234,2.101273,2.609196,1,0.507923,0.507923
14,11,0.200000,0.895423,0.794796,0.540835,1.048758,1,0.507923,0.507923
14,22,0.200000,0.634477,0.719869,0.465908,0.973831,1,0.507923,0.507923
14,23,0.200000,0.730782,0.786191,0.532229,1.040152,1,0.507923,0.507923
14,27,0.200000,2.035870,2.051367,1.797405,2.305328,1,0.507923,0.507923
14,32,0.200000,1.992995,2.020473,1.766511,2.274434,1,0.507923,0.507923
14,33,0.200000,2.339888,2.458621,2.204659,2.712582,1,0.507923,0.507923
14,36,0.200000,1.888179,1.699893,1.445932,1.953855,1,0.507923,0.507923
14,40,0.200000,0.558709,0.768689,0.514727,1.022650,1,0.507923,0.507923
14,47,0.200000,0.952792,0.825424,0.571462,1.079385,1,0.507923,0.507923
14,6,0.150000,1.769451,1.612730,1.272674,1.952785,1,0.680111,0.680111
14,7,0.150000,0.915927,0.869765,0.529709,1.209821,1,0.680111,0.680111
14,8,0.150000,2.261120,2.355234,2.015178,2.695290,1,0.680111,0.680111
14,11,0.150000,0.895423,0.794796,0.454741,1.134852,1,0.680111,0.680111
14,22,0.150000,0.634477,0.719869,0.379814,1.059925,1,0.680111,0.680111
14,23,0.150000,0.730782,0.786191,0.446135,1.126246,1,0.680111,0.680111
14,27,0.150000,2.035870,2.051367,1.711311,2.391422,1,0.680111,0.680111
14,32,0.150000,1.992995,2.020473,1.680417,2.360528,1,0.680111,0.680111
14,33,0.150000,2.339888,2.458621,2.118565,2.798676,1,0.680111,0.680111
14,36,0.150000,1.888179,1.699893,1.359838,2.039949,1,0.680111,0.680111
14,40,0.150000,0.558709,0.768689,0.428633,1.108744,1,0.680111,0.680111
14,47,0.150000,0.952792,0.825424,0.485368,1.165480,1,0.680111,0.680111
14,6,0.100000,1.769451,1.612730,1.233069,1.992390,1,0.759321,0.759321
14,7,0.100000,0.915927,0.869765,0.490104,1.249425,1,0.759321,0.759321
14,8,0.100000,2.261120,2.355234,1.975574,2.734895,1,0.759321,0.759321
14,11,0.100000,0.895423,0.794796,0.415136,1.174457,1,0.759321,0.759321
14,22,0.100000,0.634477,0.719869,0.340209,1.099530,1,0.759321,0.759321
14,23,0.100000,0.730782,0.786191,0.406530,1.165851,1,0.759321,0.759321
14,27,0.100000,2.035870,2.051367,1.671706,2.431027,1,0.759321,0.759321
14,32,0.100000,1.992995,2.020473,1.640812,2.400133,1,0.759321,0.759321
14,33,0.100000,2.339888,2.458621,2.078960,2.838281,1,0.759321,0.759321
14,36,0.100000,1.888179,1.699893,1.320233,2.079554,1,0.759321,0.759321
14,40,0.100000,0.558709,0.768689,0.389028,1.148349,1,0.759321,0.759321
14,47,0.100000,0.952792,0.825424,0.445763,1.205084,1,0.759321,0.759321
14,6,0.050000,1.769451,1.612730,1.147111,2.078348,1,0.931237,0.931237
14,7,0.050000,0.915927,0.869765,0.404147,1.335383,1,0.931237,0.931237
14,8,0.050000,2.261120,2.355234,1.889616,2.820852,1,0.931237,0.931237
14,11,0.050000,0.895423,0.794796,0.329178,1.260415,1,0.931237,0.931237
14,22,0.050000,0.634477,0.719869,0.254251,1.185488,1,0.931237,0.931237
14,23,0.050000,0.730782,0.786191,0.320572,1.251809,1,0.931237,0.931237
14,27,0.050000,2.035870,2.051367,1.585749,2.516985,1,0.931237,0.931237
14,32,0.050000,1.992995,2.020473,1.554854,2.486091,1,0.931237,0.931237
14,33,0.050000,2.339888,2.458621,1.993002,2.924239,1,0.931237,0.931237
14,36,0.050000,1.888179,1.699893,1.234275,2.165512,1,0.931237,0.931237
14,40,0.050000,0.558709,0.768689,0.303070,1.234307,1,0.931237,0.931237
14,47,0.050000,0.952792,0.825424,0.359806,1.291042,1,0.931237,0.931237
14,6,0.010000,1.769451,1.612730,1.052046,2.173414,1,1.121368,1.121368
14,7,0.010000,0.915927,0.869765,0.309081,1.430449,1,1.121368,1.121368
14,8,0.010000,2.261120,2.355234,1.794550,2.915918,1,1.121368,1.121368
14,11,0.010000,0.895423,0.794796,0.234113,1.355480,1,1.121368,1.121368
14,22,0.010000,0.634477,0.719869,0.159186,1.280553,1,1.121368,1.121368
14,23,0.010000,0.730782,0.786191,0.225507,1.346874,1,1.121368,1.121368
14,27,0.010000,2.035870,2.051367,1.490683,2.612051,1,1.121368,1.121368
14,32,0.010000,1.992995,2.020473,1.459789,2.581156,1,1.121368,1.121368
14,33,0.010000,2.339888,2.458621,1.897937,3.019305,1,1.121368,1.121368
14,36,0.010000,1.888179,1.699893,1.139210,2.260577,1,1.121368,1.121368
14,40,0.010000,0.558709,0.768689,0.208005,1.329373,1,1.121368,1.121368
14,47,0.010000,0.952792,0.825424,0.264740,1.386108,1,1.121368,1.121368
15,3,0.500000,0.447158,0.567514,0.440713,0.694315,1,0.253602,0.253602
15,13,0.500000,1.090611,0.814647,0.687846,0.941448,0,0.253602,0.850252
15,15,0.500000,1.258158,1.268995,1.142194,1.395796,1,0.253602,0.253602
15,17,0.500000,2.221023,2.092448,1.965647,2.219249,0,0.253602,0.260697
15,22,0.500000,0.634477,0.742630,0.615829,0.869431,1,0.253602,0.253602
15,28,0.500000,2.465532,2.314249,2.187448,2.441050,0,0.253602,0.351529
15,30,0.500000,1.832062,1.877491,1.750690,2.004292,1,0.253602,0.253602
15,39,0.500000,1.950170,1.946295,1.819495,2.073096,1,0.253602,0.253602
15,42,0.500000,2.288964,2.223289,2.096489,2.350090,1,0.253602,0.253602
15,46,0.500000,2.133762,2.009398,1.882598,2.136199,1,0.253602,0.253602
15,47,0.500000,0.952792,0.822411,0.695610,0.949212,0,0.253602,0.267925
15,54,0.500000,0.404834,0.682057,0.555256,0.808858,0,0.253602,0.855292
15,3,0.400000,0.447158,0.567514,0.405493,0.729535,1,0.324042,0.324042
15,13,0.400000,1.090611,0.814647,0.652626,0.976668,0,0.324042,0.893754
15,15,0.400000,1.258158,1.268995,1.106974,1.431016,1,0.324042,0.324042
15,17,0.400000,2.221023,2.092448,1.930427,2.254469,1,0.324042,0.324042
15,22,0.400000,0.634477,0.742630,0.580609,0.904651,1,0.324042,0.324042
15,28,0.400000,2.465532,2.314249,2.152228,2.476270,1,0.324042,0.324042
15,30,0.400000,1.832062,1.877491,1.715470,2.039512,1,0.324042,0.324042
15,39,0.400000,1.950170,1.946295,1.784274,2.108317,1,0.324042,0.324042
15,42,0.400000,2.288964,2.223289,2.061268,2.385311,1,0.324042,0.324042
15,46,0.400000,2.133762,2.009398,1.847377,2.171419,1,0.324042,0.324042
15,47,0.400000,0.952792,0.822411,0.660390,0.984432,1,0.324042,0.324042
15,54,0.400000,0.404834,0.682057,0.520036,0.844078,0,0.324042,0.900054
15,3,0.300000,0.447158,0.567514,0.379663,0.755364,1,0.375701,0.375701
15,13,0.300000,1.090611,0.814647,0.626797,1.002498,0,0.375701,0.963120
15,15,0.300000,1.258158,1.268995,1.081145,1.456846,1,0.375701,0.375701
15,17,0.300000,2.221023,2.092448,1.904598,2.280299,1,0.375701,0.375701
15,22,0.300000,0.634477,0.742630,0.554779,0.930481,1,0.375701,0.375701
15,28,0.300000,2.465532,2.314249,2.126398,2.502099,1,0.375701,0.375701
15,30,0.300000,1.832062,1.877491,1.689641,2.065342,1,0.375701,0.375701
15,39,0.300000,1.950170,1.946295,1.758445,2.134146,1,0.375701,0.375701
15,42,0.300000,2.288964,2.223289,2.035439,2.411140,1,0.375701,0.375701
